ID,Paymethod,Sex,Status,Children,Est_Income,Car_Owner,Age,CHURN
858,CC,F,M,2,81913.80,Y,49.66,Current
3694,Auto,F,M,1,82931.30,N,64.64,Current
130,CC,F,S,2,83073.70,N,39.55,Current
363,CC,F,M,2,83259.30,N,50.88,Current
875,CC,F,M,2,83259.30,N,50.88,Current
1387,CC,F,M,2,83259.30,N,50.88,Current
1899,CC,F,M,2,83259.30,N,50.88,Current
73,Auto,F,M,2,83284.10,Y,28.42,Current
585,Auto,F,M,2,83284.10,Y,28.42,Current
1097,Auto,F,M,2,83284.10,Y,28.42,Current
1609,Auto,F,M,2,83284.10,Y,28.42,Current
218,Auto,F,M,0,83287.00,N,45.49,Current
338,Auto,F,S,0,83287.00,N,77.00,Current
384,CC,M,S,0,83287.00,N,45.49,Vol
730,Auto,F,M,0,83287.00,N,56.19,Current
737,Auto,F,M,0,83287.00,N,44.00,Current
897,Auto,F,S,1,83287.00,Y,47.00,Current
2602,CC,F,M,0,83900.20,N,45.04,Current
2866,CC,F,M,0,83900.20,N,45.04,Vol
54,CC,F,M,2,84166.10,N,54.01,Vol
566,CC,F,M,2,84166.10,N,54.01,Vol
1078,CC,F,M,2,84166.10,N,54.01,Vol
1590,CC,F,M,2,84166.10,N,54.01,Vol
3673,CC,F,M,2,84166.10,N,54.01,Vol
3681,CC,M,M,1,84166.10,N,54.01,Vol
3689,CC,M,M,0,84166.10,N,54.01,Vol
3702,CC,M,M,0,84166.10,N,54.01,Vol
3705,CC,M,D,1,84166.10,N,33.00,Current
3712,CC,M,M,0,84166.10,N,54.01,Vol
3718,CC,M,M,0,84166.10,N,54.01,Vol
3723,CC,M,M,1,84166.10,N,54.01,Vol
468,CC,M,S,0,84479.20,N,30.00,Current
980,CC,M,S,0,84479.20,N,28.00,Current
3469,CH,F,M,2,84948.00,Y,29.45,Current
3713,CH,F,M,2,84948.00,Y,29.45,Current
474,CH,M,S,1,84978.10,N,21.64,Vol
986,CH,M,S,1,84978.10,N,21.64,Current
1498,CH,M,S,1,84978.10,N,21.64,Current
2010,CH,M,S,1,84978.10,N,21.64,Vol
2257,CH,M,S,1,84978.10,N,21.64,Vol
2526,CH,M,S,1,84978.10,N,21.64,Current
2770,CH,M,S,1,84978.10,N,21.64,Current
3034,CH,M,S,1,84978.10,N,21.64,Current
3278,CH,M,S,1,84978.10,N,21.64,Vol
3522,CH,M,S,1,84978.10,N,21.64,Current
3766,CH,M,S,1,84978.10,N,21.64,Vol
241,Auto,F,S,0,85275.00,N,47.00,Current
753,Auto,F,S,0,85275.00,N,62.00,Current
207,CC,F,M,2,86695.40,N,13.91,Current
719,CC,F,M,2,86695.40,N,13.91,Current
1231,CC,F,M,2,86695.40,N,13.91,Current
1743,CC,F,M,2,86695.40,N,13.91,Current
2136,CC,F,M,2,86695.40,N,13.91,Current
2405,CC,F,M,2,86695.40,N,13.91,Current
2649,CC,F,M,2,86695.40,N,13.91,Current
2913,CC,F,M,2,86695.40,N,13.91,Current
3157,CC,F,M,2,86695.40,N,13.91,Current
3401,CC,F,M,2,86695.40,N,13.91,Current
3645,CC,F,M,2,86695.40,N,13.91,Current
261,Auto,F,S,2,86747.10,N,64.85,Current
773,Auto,F,S,2,86747.10,N,64.85,Current
1285,Auto,F,S,2,86747.10,N,64.85,Current
1797,Auto,F,S,2,86747.10,N,64.85,Current
263,Auto,F,M,1,87404.60,N,63.19,Current
1745,CC,F,S,2,76791.20,N,55.00,Current
225,Auto,F,M,0,77000.00,N,55.00,Current
247,CH,M,M,0,77000.00,N,44.00,Vol
734,CC,M,S,0,77000.00,N,63.35,Vol
850,Auto,F,S,0,77000.00,N,58.56,Current
1242,Auto,F,M,0,77000.00,N,63.35,Current
1307,Auto,F,M,0,77000.00,N,55.00,Current
1409,Auto,F,S,1,77000.00,Y,45.49,Current
2409,Auto,F,M,0,77000.00,N,42.00,Current
2658,Auto,F,M,1,77000.00,Y,48.00,Current
3649,Auto,F,M,0,77000.00,N,47.00,Current
85,CH,F,M,1,77129.10,Y,61.85,Current
95,CC,F,M,2,77551.10,Y,33.60,Current
607,CC,F,M,2,77551.10,Y,33.60,Current
1119,CC,F,M,2,77551.10,Y,33.60,Current
1631,CC,F,M,2,77551.10,Y,33.60,Current
1346,CH,M,M,0,78000.00,Y,50.00,Vol
1350,CH,M,M,1,78000.00,Y,52.27,Vol
1769,Auto,F,M,1,78000.00,Y,58.56,Current
3166,Auto,F,M,1,78000.00,Y,56.19,Current
857,Auto,M,S,2,78373.50,N,35.35,Current
1369,Auto,M,S,2,78373.50,N,35.35,Current
418,Auto,M,M,2,78554.20,N,16.70,Current
930,Auto,M,S,1,78554.20,N,16.70,Current
1442,Auto,M,M,2,78554.20,N,16.70,Current
1954,Auto,M,S,0,78554.20,N,16.70,Current
2215,Auto,M,M,2,78554.20,N,16.70,Current
2484,Auto,M,S,0,78554.20,N,16.70,Current
2728,Auto,M,M,2,78554.20,N,16.70,Current
2992,Auto,M,M,2,78554.20,N,16.70,Current
3236,Auto,M,M,2,78554.20,N,16.70,Current
3480,Auto,M,M,2,78554.20,N,16.70,Current
331,CC,M,M,1,80000.00,N,53.21,Vol
798,CH,M,M,0,80000.00,Y,53.21,Vol
896,CC,M,S,0,80000.00,N,41.00,Vol
1271,CC,M,M,0,80000.00,N,56.19,Vol
1355,CC,M,M,1,80000.00,N,39.00,Current
1358,CC,M,M,0,80000.00,Y,53.21,Vol
1822,CH,M,M,0,80000.00,Y,45.00,Vol
1870,CC,M,M,1,80000.00,Y,53.21,Vol
2922,Auto,F,M,1,80000.00,Y,63.35,Current
312,CC,F,M,2,80087.70,N,41.92,Current
824,CC,F,M,2,80087.70,N,41.92,Current
1336,CC,F,M,2,80087.70,N,41.92,Current
1848,CC,F,M,2,80087.70,N,41.92,Current
2167,CC,F,M,2,80087.70,N,41.92,Current
2436,CC,F,M,2,80087.70,N,41.92,Current
2680,CC,F,M,2,80087.70,N,41.92,Current
1370,CC,F,M,2,81913.80,Y,49.66,Current
1882,CC,F,M,2,81913.80,Y,49.66,Current
272,CC,F,M,2,82644.20,Y,33.49,Current
784,CC,F,M,2,82644.20,Y,33.49,Current
1296,CC,F,M,2,82644.20,Y,33.49,Current
1808,CC,F,M,2,82644.20,Y,33.49,Current
388,Auto,F,M,1,82931.30,N,64.64,Current
900,Auto,F,M,1,82931.30,N,64.64,Current
1412,Auto,F,M,1,82931.30,N,64.64,Current
1924,Auto,F,M,1,82931.30,N,64.64,Current
2185,Auto,F,M,1,82931.30,N,64.64,Current
2454,Auto,F,M,1,82931.30,N,64.64,Current
2698,Auto,F,M,1,82931.30,N,64.64,Current
2962,Auto,F,M,1,82931.30,N,64.64,Current
3206,Auto,F,M,1,82931.30,N,64.64,Current
3450,Auto,F,M,1,82931.30,N,64.64,Current
1249,Auto,F,M,0,83287.00,N,42.00,Current
1362,Auto,F,S,0,83287.00,N,60.00,Current
1754,Auto,F,M,0,83287.00,N,67.00,Current
2140,Auto,F,M,0,83287.00,N,41.00,Current
2145,Auto,F,M,1,83287.00,Y,47.00,Current
2414,Auto,F,M,1,83287.00,Y,52.00,Current
3161,Auto,F,M,0,83287.00,N,44.00,Current
3405,Auto,F,M,0,83287.00,N,58.56,Current
3410,Auto,F,M,1,83287.00,Y,49.00,Current
3654,Auto,F,M,1,83287.00,Y,46.00,Current
37,CH,F,M,0,83891.90,Y,61.02,Vol
549,CH,F,M,0,83891.90,Y,61.02,Vol
1061,CH,F,M,0,83891.90,Y,61.02,Vol
1573,CH,F,M,0,83891.90,Y,61.02,Vol
2623,CH,F,M,0,83891.90,Y,61.02,Current
3823,CH,F,M,0,83891.90,Y,61.02,Vol
1492,CC,M,S,0,84479.20,N,32.00,Current
2004,CC,M,S,0,84479.20,N,39.00,Current
2256,CC,M,S,0,84479.20,N,33.00,Current
81,CH,F,M,2,84789.30,N,50.43,Vol
593,CH,F,S,2,84789.30,N,50.43,Vol
1105,CH,F,M,2,84789.30,N,50.43,Vol
1617,CH,F,M,2,84789.30,N,50.43,Vol
407,CH,F,M,2,84948.00,Y,29.45,Current
919,CH,F,M,2,84948.00,Y,29.45,Current
1431,CH,F,M,2,84948.00,Y,29.45,Current
1943,CH,F,M,2,84948.00,Y,29.45,Current
2204,CH,F,M,2,84948.00,Y,29.45,Current
2473,CH,F,M,2,84948.00,Y,29.45,Current
2717,CH,F,M,2,84948.00,Y,29.45,Current
2981,CH,F,M,2,84948.00,Y,29.45,Current
3225,CH,F,M,2,84948.00,Y,29.45,Current
1265,Auto,F,D,1,85275.00,N,70.00,Current
1777,Auto,F,S,0,85275.00,N,42.00,Current
2149,Auto,F,S,0,85275.00,N,47.00,Current
2418,Auto,F,S,0,85275.00,N,62.00,Current
2662,Auto,F,S,0,85275.00,N,70.00,Current
2926,Auto,F,D,1,85275.00,N,52.00,Current
3170,Auto,F,S,0,85275.00,N,47.00,Current
3414,Auto,F,D,1,85275.00,N,62.00,Current
3658,Auto,F,S,0,85275.00,N,70.00,Current
265,Auto,F,M,2,85394.00,Y,20.16,Current
777,Auto,F,M,2,85394.00,Y,20.16,Current
1289,Auto,F,M,2,85394.00,Y,20.16,Current
1801,Auto,F,M,2,85394.00,Y,20.16,Current
1298,CC,F,S,1,86252.80,Y,59.00,Current
341,CC,M,S,0,86448.20,Y,38.13,Current
775,Auto,F,M,1,87404.60,N,63.19,Current
1287,Auto,F,M,1,87404.60,N,63.19,Current
1799,Auto,F,M,1,87404.60,N,63.19,Current
206,CC,F,M,2,87578.20,Y,53.37,Current
718,CC,F,M,2,87578.20,Y,53.37,Current
1230,CC,F,M,2,87578.20,Y,53.37,Current
1742,CC,F,M,2,87578.20,Y,53.37,Current
2135,CC,F,M,2,87578.20,Y,53.37,Current
2404,CC,F,M,2,87578.20,Y,53.37,Current
2648,CC,F,M,2,87578.20,Y,53.37,Current
2912,CC,F,M,2,87578.20,Y,53.37,Current
3156,CC,F,M,2,87578.20,Y,53.37,Current
3400,CC,F,M,2,87578.20,Y,53.37,Current
3644,CC,F,M,2,87578.20,Y,53.37,Current
426,CC,F,M,2,88427.00,N,13.86,Current
938,CC,F,M,2,88427.00,N,13.86,Current
1450,CC,F,M,2,88427.00,N,13.86,Current
1962,CC,F,M,2,88427.00,N,13.86,Current
2220,CC,F,M,2,88427.00,N,13.86,Current
2489,CC,F,M,2,88427.00,N,13.86,Current
2733,CC,F,M,2,88427.00,N,13.86,Current
2997,CC,F,M,2,88427.00,N,13.86,Current
3241,CC,F,M,2,88427.00,N,13.86,Current
3485,CC,F,M,2,88427.00,N,13.86,Current
3729,CC,F,M,2,88427.00,N,13.86,Current
1327,CC,F,M,1,88759.50,N,60.00,Current
428,CC,M,S,0,89142.70,N,33.00,Current
940,CC,M,S,0,89142.70,N,53.69,Vol
1452,CC,M,S,0,89142.70,N,53.69,Vol
1964,CC,M,S,0,89142.70,N,53.69,Vol
2222,CC,M,S,0,89142.70,N,53.69,Vol
2491,CC,M,S,0,89142.70,N,53.69,Vol
3577,CC,M,S,2,89459.90,N,53.28,Vol
270,CC,F,S,0,89813.60,N,12.85,Current
782,CC,F,S,0,89813.60,N,12.85,Current
1294,CC,F,S,0,89813.60,N,12.85,Current
1806,CC,F,S,0,89813.60,N,12.85,Current
2429,CC,F,S,0,89813.60,N,12.85,Current
2673,CC,F,S,0,89813.60,N,12.85,Current
2937,CC,F,S,0,89813.60,N,12.85,Current
3425,CC,F,S,0,89813.60,N,12.85,Current
471,CC,M,M,2,90103.70,N,34.95,Current
983,CC,M,M,2,90103.70,N,34.95,Current
1495,CC,M,M,2,90103.70,N,34.95,Current
2007,CC,M,M,2,90103.70,N,34.95,Current
450,CC,F,M,2,90271.60,N,44.93,Current
962,CC,F,M,2,90271.60,N,44.93,Current
3066,Auto,M,S,0,90321.60,N,38.00,Current
3310,Auto,M,S,0,90321.60,N,39.00,Current
3554,CC,M,S,0,90321.60,N,55.11,Vol
3798,Auto,M,S,0,90321.60,N,28.00,Current
509,CC,M,S,0,90478.60,N,54.55,Vol
1021,CC,M,D,1,90478.60,N,54.55,Vol
1533,CH,M,S,0,90478.60,N,54.55,Vol
2045,CC,M,D,1,90478.60,N,54.55,Vol
2290,CC,M,S,0,90478.60,N,54.55,Vol
2559,CH,M,S,0,90478.60,N,54.55,Vol
2803,CC,M,S,0,90478.60,N,54.55,Vol
3067,CC,M,S,1,90478.60,N,54.55,Vol
3311,CC,M,D,1,90478.60,N,54.55,Vol
3555,CH,M,S,1,90478.60,N,54.55,Vol
3799,CC,M,D,0,90478.60,N,54.55,Vol
148,CC,M,M,2,91272.20,Y,25.03,Current
1937,CC,F,M,2,91861.00,Y,41.98,Current
2198,CC,F,M,2,91861.00,Y,41.98,Current
2467,CC,F,M,2,91861.00,Y,41.98,Current
2711,CC,F,M,2,91861.00,Y,41.98,Current
2975,CC,F,M,2,91861.00,Y,41.98,Current
3219,CC,F,M,2,91861.00,Y,41.98,Current
3463,CC,F,M,2,91861.00,Y,41.98,Current
3707,CC,F,M,2,91861.00,Y,41.98,Current
354,CC,F,M,2,92103.80,N,52.15,Current
866,CC,F,M,2,92103.80,N,52.15,Current
1378,CC,F,M,2,92103.80,N,52.15,Current
1890,CC,F,M,2,92103.80,N,52.15,Current
464,CC,M,M,1,92148.50,Y,33.00,Current
976,CC,M,M,1,92148.50,Y,38.00,Current
1488,CC,M,M,1,92148.50,Y,33.00,Current
2000,CC,M,M,1,92148.50,Y,30.00,Current
109,CC,M,S,1,92647.50,N,56.05,Vol
621,CC,M,S,1,92647.50,N,56.05,Vol
1133,CC,M,S,1,92647.50,N,56.05,Vol
1645,CC,M,S,1,92647.50,N,56.05,Vol
2083,CC,M,S,1,92647.50,N,56.05,Vol
2327,CC,M,S,1,92647.50,N,56.05,Vol
2352,CC,M,S,1,92647.50,N,56.05,Vol
2596,CC,M,S,1,92647.50,N,56.05,Vol
2860,CC,M,S,1,92647.50,N,56.05,Vol
3104,CC,M,S,1,92647.50,N,56.05,Vol
3348,CC,M,S,1,92647.50,N,56.05,Vol
3592,CC,M,S,1,92647.50,N,56.05,Vol
1127,CC,M,M,0,92881.80,N,21.38,Current
1639,CC,M,M,0,92881.80,N,21.38,Current
2854,CC,M,M,0,92881.80,N,21.38,Vol
169,CH,F,S,0,93322.10,Y,40.31,Vol
681,CH,F,S,0,93322.10,Y,40.31,Vol
2952,Auto,F,S,0,93454.30,Y,48.53,Current
3196,Auto,F,S,0,93454.30,Y,48.53,Current
3440,Auto,F,S,1,93454.30,Y,48.53,Current
3684,Auto,F,D,1,93454.30,Y,48.53,Current
840,CC,F,S,2,93559.10,N,57.62,Current
1352,CC,F,S,2,93559.10,N,57.62,Current
2173,CC,F,S,2,93559.10,N,57.62,Current
2442,CC,F,S,2,93559.10,N,57.62,Current
3194,CC,F,S,2,93559.10,N,57.62,Current
3438,CC,F,S,2,93559.10,N,57.62,Current
3682,CC,F,S,2,93559.10,N,57.62,Current
244,CC,F,M,2,94026.80,Y,27.75,Current
756,CC,F,M,2,94026.80,Y,27.75,Current
1268,CC,F,M,2,94026.80,Y,27.75,Current
1780,CC,F,M,2,94026.80,Y,27.75,Current
398,CC,M,S,1,94188.30,N,57.55,Vol
505,CC,F,M,0,95405.70,N,42.00,Current
1017,CC,F,M,0,95405.70,N,48.00,Current
1529,CC,F,M,0,95405.70,N,43.00,Current
2041,CC,F,M,0,95405.70,N,55.00,Current
2286,CC,F,M,0,95405.70,N,46.00,Current
2555,CC,F,M,0,95405.70,N,62.00,Current
2799,CC,F,M,0,95405.70,N,70.00,Current
3063,CC,F,M,0,95405.70,N,46.51,Current
3307,CC,M,M,0,95405.70,N,46.51,Vol
3551,CC,M,M,0,95405.70,N,46.51,Vol
3795,CC,M,M,0,95405.70,N,46.51,Vol
493,CH,M,M,1,95448.60,Y,53.68,Current
1005,CH,M,M,0,95448.60,Y,53.68,Current
1517,CH,M,M,0,95448.60,Y,53.68,Current
2029,CH,M,M,0,95448.60,Y,53.68,Current
2275,CH,M,M,1,95448.60,Y,53.68,Current
3657,CC,M,M,1,95620.30,Y,49.12,Vol
506,CC,F,S,0,95786.80,Y,43.00,Current
1018,CC,F,S,0,95786.80,Y,52.65,Current
1530,CC,F,S,0,95786.80,Y,46.00,Current
2042,CC,F,S,0,95786.80,Y,52.00,Current
2287,CC,F,S,0,95786.80,Y,47.00,Current
2556,CC,F,S,0,95786.80,Y,41.00,Current
2800,CC,F,S,0,95786.80,Y,57.55,Current
3064,CC,F,S,0,95786.80,Y,57.55,Current
3308,CC,M,S,0,95786.80,Y,57.55,Vol
3552,CC,M,S,0,95786.80,Y,57.55,Vol
3796,CC,M,S,0,95786.80,Y,57.55,Vol
461,CC,M,M,0,96223.40,Y,64.76,Vol
973,CC,M,M,0,96223.40,Y,64.76,Vol
1485,CC,M,M,0,96223.40,Y,64.76,Vol
1997,CC,M,M,0,96223.40,Y,64.76,Vol
2735,CC,M,S,0,89142.70,N,32.00,Current
2999,CC,M,S,0,89142.70,N,53.69,Vol
3243,CC,M,S,0,89142.70,N,53.69,Vol
3487,CC,M,S,0,89142.70,N,53.69,Vol
3731,CC,M,S,0,89142.70,N,53.69,Vol
45,CC,M,S,2,89459.90,N,53.28,Vol
557,CC,M,S,2,89459.90,N,53.28,Vol
1069,CC,M,S,2,89459.90,N,53.28,Vol
1581,CC,M,S,2,89459.90,N,53.28,Vol
2068,CC,M,S,2,89459.90,N,53.28,Vol
2312,CC,M,S,2,89459.90,N,53.28,Vol
2581,CC,M,S,2,89459.90,N,53.28,Vol
2825,CC,M,S,2,89459.90,N,53.28,Vol
2845,CC,M,S,2,89459.90,N,53.28,Vol
3089,CC,M,S,2,89459.90,N,53.28,Vol
3333,CC,M,S,2,89459.90,N,53.28,Vol
1474,CC,F,M,2,90271.60,N,44.93,Current
1986,CC,F,M,2,90271.60,N,44.93,Current
2243,CC,F,M,2,90271.60,N,44.93,Current
2512,CC,F,M,2,90271.60,N,44.93,Current
2756,CC,F,M,2,90271.60,N,44.93,Current
3020,CC,F,M,2,90271.60,N,44.93,Current
3264,CC,F,M,2,90271.60,N,44.93,Current
3508,CC,F,M,2,90271.60,N,44.93,Current
3752,CC,F,M,2,90271.60,N,44.93,Current
508,Auto,M,S,0,90321.60,N,30.00,Current
1020,CC,M,S,0,90321.60,N,55.11,Vol
1532,CC,M,S,0,90321.60,N,55.11,Vol
2044,CH,M,S,0,90321.60,N,55.11,Vol
2289,CH,M,S,0,90321.60,N,55.11,Vol
2558,CC,M,S,0,90321.60,N,55.11,Vol
2802,CC,M,S,0,90321.60,N,55.11,Vol
660,CC,M,M,2,91272.20,Y,25.03,Current
1172,CC,M,M,2,91272.20,Y,25.03,Current
1684,CC,M,M,2,91272.20,Y,25.03,Current
2109,CC,M,M,2,91272.20,Y,25.03,Current
2378,CC,M,M,2,91272.20,Y,25.03,Current
2622,CC,M,M,2,91272.20,Y,25.03,Current
2886,CC,M,M,2,91272.20,Y,25.03,Current
3130,CC,M,M,2,91272.20,Y,25.03,Current
3374,CC,M,M,2,91272.20,Y,25.03,Current
3618,CC,M,M,2,91272.20,Y,25.03,Current
1316,CC,F,S,0,91498.90,N,52.00,Current
2604,CH,F,M,0,91708.40,N,37.29,Current
2868,CH,F,M,0,91708.40,N,37.29,Vol
401,CC,F,M,2,91861.00,Y,41.98,Current
913,CC,F,M,2,91861.00,Y,41.98,Current
1425,CC,F,M,2,91861.00,Y,41.98,Current
2252,CC,M,M,1,92148.50,Y,28.00,Current
191,CC,M,M,0,92414.70,Y,45.51,Vol
703,CC,M,M,1,92414.70,Y,45.51,Vol
1215,CC,M,M,0,92414.70,Y,45.51,Vol
1727,CC,M,M,1,92414.70,Y,45.51,Vol
2132,CC,M,M,0,92414.70,Y,45.51,Vol
2401,CC,M,M,0,92414.70,Y,45.51,Vol
2645,CC,M,M,1,92414.70,Y,45.51,Vol
2909,CC,M,M,0,92414.70,Y,45.51,Vol
3153,CC,M,M,1,92414.70,Y,45.51,Vol
3397,CC,M,M,1,92414.70,Y,45.51,Vol
3641,CC,M,M,0,92414.70,Y,45.51,Vol
339,Auto,F,S,0,92564.10,Y,49.13,Current
851,Auto,F,S,0,92564.10,Y,49.13,Current
1363,Auto,F,S,0,92564.10,Y,49.13,Current
1875,Auto,F,S,0,92564.10,Y,49.13,Current
1193,CH,F,S,0,93322.10,Y,40.31,Vol
1705,CH,F,S,0,93322.10,Y,40.31,Vol
2119,CH,F,S,0,93322.10,Y,40.31,Vol
2388,CH,F,S,0,93322.10,Y,40.31,Vol
2632,CH,F,S,0,93322.10,Y,40.31,Vol
2896,CH,F,S,0,93322.10,Y,40.31,Vol
3140,CH,F,S,0,93322.10,Y,40.31,Vol
3384,CH,F,S,0,93322.10,Y,40.31,Vol
3628,CH,F,S,0,93322.10,Y,40.31,Vol
336,Auto,F,S,1,93454.30,Y,48.53,Current
848,Auto,F,D,1,93454.30,Y,48.53,Current
1360,Auto,F,S,0,93454.30,Y,48.53,Current
1872,Auto,F,D,1,93454.30,Y,48.53,Current
2175,Auto,F,S,0,93454.30,Y,48.53,Current
2444,Auto,F,D,1,93454.30,Y,48.53,Current
2688,Auto,F,S,0,93454.30,Y,48.53,Current
910,CC,M,S,1,94188.30,N,57.55,Vol
1422,CC,M,S,1,94188.30,N,57.55,Vol
1934,CC,M,S,1,94188.30,N,57.55,Vol
2195,CC,M,S,1,94188.30,N,57.55,Vol
2464,CC,M,S,1,94188.30,N,57.55,Vol
2708,CC,M,S,1,94188.30,N,57.55,Vol
2972,CC,M,S,1,94188.30,N,57.55,Vol
3216,CC,M,S,1,94188.30,N,57.55,Vol
3460,CC,M,S,1,94188.30,N,57.55,Vol
3704,CC,M,S,1,94188.30,N,57.55,Vol
2601,CC,F,S,1,94278.70,Y,53.12,Current
2865,CC,F,S,1,94278.70,Y,53.12,Vol
318,CH,M,S,0,94928.30,N,40.18,Vol
830,CC,M,S,0,94928.30,N,40.18,Vol
1342,CC,M,S,0,94928.30,N,40.18,Vol
1854,CH,M,S,0,94928.30,N,40.18,Vol
1282,CC,F,M,1,95011.50,N,52.00,Current
2544,CH,M,M,0,95448.60,Y,53.68,Current
2788,CH,M,M,0,95448.60,Y,53.68,Current
3052,CH,M,M,0,95448.60,Y,53.68,Current
3296,CH,M,M,1,95448.60,Y,53.68,Current
3540,CH,M,M,1,95448.60,Y,53.68,Current
3784,CH,M,M,1,95448.60,Y,53.68,Current
240,CC,F,M,1,95620.30,Y,52.00,Current
752,CC,F,M,1,95620.30,Y,47.00,Current
1264,CC,F,M,1,95620.30,Y,41.00,Current
1776,CC,F,M,1,95620.30,Y,61.00,Current
2148,CC,F,M,1,95620.30,Y,43.00,Current
2417,CC,F,M,1,95620.30,Y,52.65,Current
2661,CC,F,M,1,95620.30,Y,46.00,Current
2925,CC,F,M,1,95620.30,Y,49.12,Current
3169,CC,M,M,1,95620.30,Y,49.12,Vol
3413,CC,M,M,1,95620.30,Y,49.12,Vol
465,CC,M,M,0,96681.00,Y,19.76,Current
977,CC,M,M,0,96681.00,Y,19.76,Current
1489,CC,M,M,0,96681.00,Y,19.76,Current
2001,CC,M,M,0,96681.00,Y,19.76,Current
2253,CC,M,M,0,96681.00,Y,19.76,Current
87,CC,M,M,1,97180.40,N,50.60,Vol
599,CH,M,M,1,97180.40,N,50.60,Vol
1111,CC,M,M,1,97180.40,N,50.60,Vol
1623,Auto,M,M,1,97180.40,N,33.00,Current
2851,CC,F,S,1,97689.20,N,59.07,Vol
427,CC,F,M,2,98003.70,Y,26.27,Current
939,CC,F,M,2,98003.70,Y,26.27,Current
1451,CC,F,M,2,98003.70,Y,26.27,Current
1963,CC,F,M,2,98003.70,Y,26.27,Current
2221,CC,F,M,2,98003.70,Y,26.27,Current
2490,CC,F,M,2,98003.70,Y,26.27,Current
2734,CC,F,M,2,98003.70,Y,26.27,Current
2998,CC,F,M,2,98003.70,Y,26.27,Current
3242,CC,F,M,2,98003.70,Y,26.27,Current
3486,CC,F,M,2,98003.70,Y,26.27,Current
3730,CC,F,M,2,98003.70,Y,26.27,Current
285,Auto,F,M,0,98056.30,N,55.97,Current
797,Auto,F,M,0,98056.30,N,55.97,Current
1309,Auto,F,M,0,98056.30,N,55.97,Current
1821,Auto,F,M,0,98056.30,N,55.97,Current
456,CC,F,M,2,98217.10,N,44.98,Current
968,CC,F,M,2,98217.10,N,44.98,Current
1480,CC,F,M,2,98217.10,N,44.98,Current
1992,CC,F,M,2,98217.10,N,44.98,Current
2248,CC,F,M,2,98217.10,N,44.98,Current
2517,CC,F,M,2,98217.10,N,44.98,Current
2761,CC,F,M,2,98217.10,N,44.98,Current
750,CH,F,M,1,98680.40,Y,46.00,Current
1262,CH,F,M,1,98680.40,Y,62.00,Current
1774,CH,F,M,1,98680.40,Y,70.00,Current
2146,CH,F,M,1,98680.40,Y,42.00,Current
2415,CH,F,M,1,98680.40,Y,48.00,Current
2659,CH,F,M,1,98680.40,Y,43.00,Current
2923,CH,F,M,1,98680.40,Y,58.71,Current
3167,CH,F,M,1,98680.40,Y,58.71,Current
3411,CH,M,M,1,98680.40,Y,58.71,Vol
3655,CH,M,M,1,98680.40,Y,58.71,Vol
79,CC,F,S,0,98716.30,N,55.66,Vol
591,CC,F,S,0,98716.30,N,55.66,Vol
1103,CC,F,S,0,98716.30,N,55.66,Vol
1615,CC,F,S,0,98716.30,N,55.66,Vol
2612,CC,F,S,0,98716.30,N,55.66,Current
61,CH,M,S,2,100020.00,N,50.00,Vol
3025,CC,F,M,2,98217.10,N,44.98,Current
3269,CC,F,M,2,98217.10,N,44.98,Current
3513,CC,F,M,2,98217.10,N,44.98,Current
3757,CC,F,M,2,98217.10,N,44.98,Current
243,Auto,F,M,1,98453.60,Y,46.00,Current
755,Auto,F,M,1,98453.60,Y,70.00,Current
1267,Auto,F,M,1,98453.60,Y,55.00,Current
1779,Auto,F,M,1,98453.60,Y,62.00,Current
2151,Auto,F,M,1,98453.60,Y,41.00,Current
2420,Auto,F,M,1,98453.60,Y,61.00,Current
2664,Auto,F,M,1,98453.60,Y,52.00,Current
2928,Auto,F,M,1,98453.60,Y,43.00,Current
3172,Auto,F,M,1,98453.60,Y,46.00,Current
3416,Auto,F,M,1,98453.60,Y,48.00,Current
3660,Auto,F,M,1,98453.60,Y,61.00,Current
238,CH,F,M,1,98680.40,Y,55.00,Current
326,CH,M,M,0,100020.00,Y,52.27,Vol
573,CH,M,S,2,100020.00,N,48.00,Vol
834,CC,M,M,0,100020.00,Y,52.27,Vol
1858,CC,M,M,0,100020.00,Y,45.65,Vol
334,CC,M,M,0,120000.00,Y,53.21,Vol
843,CC,M,M,1,120000.00,N,53.21,Vol
1085,CH,M,S,2,120000.00,N,42.00,Vol
1867,CC,M,M,1,120000.00,N,64.23,Vol
